,dt_iso,temp_f,pressure,humidity,weather_main
32400,2018-02-19 23:00:00 +0000 UTC,57.88,1015,31,Clouds
32401,2018-02-20 00:00:00 +0000 UTC,57.49,1015,36,Clouds
32402,2018-02-20 01:00:00 +0000 UTC,55.38,1015,44,Clouds
32403,2018-02-20 02:00:00 +0000 UTC,54.57,1015,50,Clouds
32404,2018-02-20 03:00:00 +0000 UTC,52.84,1015,43,Clouds
32405,2018-02-20 04:00:00 +0000 UTC,52.07,1016,46,Rain
32406,2018-02-20 05:00:00 +0000 UTC,50.9,1015,61,Rain
32407,2018-02-20 06:00:00 +0000 UTC,49.23,1015,57,Rain
32408,2018-02-20 07:00:00 +0000 UTC,47.73,1016,61,Rain
32409,2018-02-20 08:00:00 +0000 UTC,46.81,1017,75,Clear
32410,2018-02-20 09:00:00 +0000 UTC,44.96,1018,80,Clear
32411,2018-02-20 10:00:00 +0000 UTC,42.91,1018,80,Clear
32412,2018-02-20 11:00:00 +0000 UTC,40.48,1018,73,Clear
32413,2018-02-20 12:00:00 +0000 UTC,38.55,1018,73,Mist
32414,2018-02-20 13:00:00 +0000 UTC,38.43,1018,73,Clear
32415,2018-02-20 14:00:00 +0000 UTC,37.83,1019,86,Mist
32416,2018-02-20 15:00:00 +0000 UTC,37.2,1021,56,Clouds
32417,2018-02-20 16:00:00 +0000 UTC,36.9,1021,56,Clouds
32418,2018-02-20 17:00:00 +0000 UTC,43.45,1022,45,Clouds
32419,2018-02-20 18:00:00 +0000 UTC,49.84,1022,37,Clouds
32420,2018-02-20 19:00:00 +0000 UTC,55.26,1022,24,Clouds
32421,2018-02-20 20:00:00 +0000 UTC,55.85,1020,17,Clear
32422,2018-02-20 21:00:00 +0000 UTC,57.2,1021,19,Clouds
32423,2018-02-20 22:00:00 +0000 UTC,57.69,1021,17,Clouds
32424,2018-02-20 23:00:00 +0000 UTC,57.2,1020,22,Clouds
32425,2018-02-21 00:00:00 +0000 UTC,56.61,1020,30,Clear
32426,2018-02-21 01:00:00 +0000 UTC,55.29,1021,37,Clear
32427,2018-02-21 02:00:00 +0000 UTC,53.46,1021,37,Clouds
32428,2018-02-21 03:00:00 +0000 UTC,50.29,1021,55,Clear
32429,2018-02-21 04:00:00 +0000 UTC,48.15,1022,46,Clear
32430,2018-02-21 05:00:00 +0000 UTC,45.48,1021,50,Clear
32431,2018-02-21 06:00:00 +0000 UTC,43.09,1022,78,Rain
32432,2018-02-21 07:00:00 +0000 UTC,42.08,1022,43,Rain
32433,2018-02-21 08:00:00 +0000 UTC,42.64,1021,60,Rain
32434,2018-02-21 09:00:00 +0000 UTC,40.69,1021,64,Rain
32435,2018-02-21 10:00:00 +0000 UTC,39.94,1020,69,Rain
32436,2018-02-21 11:00:00 +0000 UTC,39.72,1020,69,Rain
32437,2018-02-21 12:00:00 +0000 UTC,39.02,1021,56,Rain
32438,2018-02-21 13:00:00 +0000 UTC,41.0,1020,69,Rain
32439,2018-02-21 14:00:00 +0000 UTC,41.13,1020,64,Clouds
32440,2018-02-21 15:00:00 +0000 UTC,42.08,1021,42,Rain
32441,2018-02-21 16:00:00 +0000 UTC,42.93,1021,42,Rain
32442,2018-02-21 17:00:00 +0000 UTC,46.81,1022,45,Rain
32443,2018-02-21 18:00:00 +0000 UTC,50.54,1022,43,Rain
32444,2018-02-21 19:00:00 +0000 UTC,53.73,1022,50,Rain
32445,2018-02-21 20:00:00 +0000 UTC,54.77,1022,50,Rain
32446,2018-02-21 21:00:00 +0000 UTC,54.97,1022,44,Haze
32447,2018-02-21 21:00:00 +0000 UTC,54.97,1022,44,Rain
32448,2018-02-21 22:00:00 +0000 UTC,56.08,1021,41,Rain
32449,2018-02-21 23:00:00 +0000 UTC,56.59,1021,41,Rain
32450,2018-02-22 00:00:00 +0000 UTC,56.91,1021,38,Rain
32451,2018-02-22 01:00:00 +0000 UTC,56.64,1021,38,Rain
32452,2018-02-22 02:00:00 +0000 UTC,55.38,1021,47,Rain
32453,2018-02-22 03:00:00 +0000 UTC,52.72,1022,66,Rain
32454,2018-02-22 04:00:00 +0000 UTC,50.27,1022,54,Clouds
32455,2018-02-22 05:00:00 +0000 UTC,48.45,1022,75,Clear
32456,2018-02-22 06:00:00 +0000 UTC,46.78,1023,50,Rain
32457,2018-02-22 07:00:00 +0000 UTC,45.63,1022,81,Clear
32458,2018-02-22 08:00:00 +0000 UTC,44.02,1022,93,Rain
32459,2018-02-22 09:00:00 +0000 UTC,43.88,1023,86,Mist
32460,2018-02-22 09:00:00 +0000 UTC,43.88,1023,86,Rain
32461,2018-02-22 10:00:00 +0000 UTC,42.08,1023,93,Mist
32462,2018-02-22 10:00:00 +0000 UTC,42.08,1023,93,Rain
32463,2018-02-22 11:00:00 +0000 UTC,43.39,1023,93,Rain
32464,2018-02-22 12:00:00 +0000 UTC,43.11,1023,86,Mist
32465,2018-02-22 12:00:00 +0000 UTC,43.11,1023,86,Rain
32466,2018-02-22 13:00:00 +0000 UTC,42.64,1023,93,Rain
32467,2018-02-22 14:00:00 +0000 UTC,42.1,1023,93,Clear
32468,2018-02-22 15:00:00 +0000 UTC,41.92,1024,61,Mist
32469,2018-02-22 15:00:00 +0000 UTC,41.92,1024,61,Rain
32470,2018-02-22 16:00:00 +0000 UTC,43.09,1023,93,Rain
32471,2018-02-22 17:00:00 +0000 UTC,47.35,1025,61,Rain
32472,2018-02-22 18:00:00 +0000 UTC,52.39,1024,70,Rain
32473,2018-02-22 19:00:00 +0000 UTC,56.05,1024,62,Clouds
32474,2018-02-22 20:00:00 +0000 UTC,57.79,1025,55,Rain
32475,2018-02-22 21:00:00 +0000 UTC,57.74,1025,62,Rain
32476,2018-02-22 22:00:00 +0000 UTC,57.47,1024,67,Rain
32477,2018-02-22 23:00:00 +0000 UTC,57.22,1023,82,Rain
32478,2018-02-23 00:00:00 +0000 UTC,56.48,1024,62,Rain
32479,2018-02-23 01:00:00 +0000 UTC,55.98,1022,93,Rain
32480,2018-02-23 02:00:00 +0000 UTC,54.57,1023,71,Rain
32481,2018-02-23 03:00:00 +0000 UTC,53.91,1022,71,Rain
32482,2018-02-23 04:00:00 +0000 UTC,52.48,1023,76,Rain
32483,2018-02-23 05:00:00 +0000 UTC,53.02,1023,81,Rain
32484,2018-02-23 06:00:00 +0000 UTC,51.93,1023,87,Clear
32485,2018-02-23 07:00:00 +0000 UTC,52.07,1023,87,Clouds
32486,2018-02-23 08:00:00 +0000 UTC,51.03,1024,87,Rain
32487,2018-02-23 09:00:00 +0000 UTC,51.4,1023,93,Clouds
32488,2018-02-23 10:00:00 +0000 UTC,50.68,1023,76,Clouds
32489,2018-02-23 11:00:00 +0000 UTC,49.6,1023,87,Clouds
32490,2018-02-23 12:00:00 +0000 UTC,50.41,1022,81,Rain
32491,2018-02-23 13:00:00 +0000 UTC,49.62,1023,81,Clouds
32492,2018-02-23 14:00:00 +0000 UTC,49.24,1022,93,Rain
32493,2018-02-23 14:00:00 +0000 UTC,49.24,1022,93,Mist
32494,2018-02-23 15:00:00 +0000 UTC,50.95,1023,58,Rain
32495,2018-02-23 16:00:00 +0000 UTC,51.94,1024,58,Rain
32496,2018-02-23 17:00:00 +0000 UTC,51.64,1024,71,Rain
32497,2018-02-23 18:00:00 +0000 UTC,53.46,1024,50,Clouds
32498,2018-02-23 19:00:00 +0000 UTC,54.14,1025,43,Clouds
32499,2018-02-23 20:00:00 +0000 UTC,55.26,1024,43,Clouds
32500,2018-02-23 21:00:00 +0000 UTC,55.81,1024,52,Clouds
32501,2018-02-23 22:00:00 +0000 UTC,55.54,1023,52,Clouds
32502,2018-02-23 23:00:00 +0000 UTC,55.67,1023,41,Clouds
32503,2018-02-24 00:00:00 +0000 UTC,55.4,1023,43,Clouds
32504,2018-02-24 01:00:00 +0000 UTC,55.09,1023,41,Clouds
32505,2018-02-24 02:00:00 +0000 UTC,53.87,1023,37,Clouds
32506,2018-02-24 03:00:00 +0000 UTC,52.07,1024,35,Clouds
32507,2018-02-24 04:00:00 +0000 UTC,49.98,1024,40,Clouds
32508,2018-02-24 05:00:00 +0000 UTC,46.54,1024,84,Clear
32509,2018-02-24 06:00:00 +0000 UTC,45.0,1025,84,Clear
32510,2018-02-24 07:00:00 +0000 UTC,43.52,1025,65,Clear
32511,2018-02-24 08:00:00 +0000 UTC,41.43,1026,69,Clear
32512,2018-02-24 09:00:00 +0000 UTC,41.29,1026,74,Clear
32513,2018-02-24 10:00:00 +0000 UTC,40.39,1026,86,Clear
32514,2018-02-24 11:00:00 +0000 UTC,40.33,1026,80,Clear
32515,2018-02-24 12:00:00 +0000 UTC,38.28,1026,86,Clear
32516,2018-02-24 13:00:00 +0000 UTC,37.98,1026,80,Clear
32517,2018-02-24 14:00:00 +0000 UTC,37.54,1027,85,Clear
32518,2018-02-24 15:00:00 +0000 UTC,37.24,1027,52,Rain
32519,2018-02-24 16:00:00 +0000 UTC,37.92,1028,52,Rain
32520,2018-02-24 17:00:00 +0000 UTC,45.0,1028,45,Rain
32521,2018-02-24 18:00:00 +0000 UTC,51.31,1028,34,Clear
32522,2018-02-24 19:00:00 +0000 UTC,56.53,1028,30,Clear
32523,2018-02-24 20:00:00 +0000 UTC,59.76,1027,26,Clear
32524,2018-02-24 21:00:00 +0000 UTC,61.39,1026,23,Clear
32525,2018-02-24 22:00:00 +0000 UTC,61.29,1025,20,Clear
32526,2018-02-24 23:00:00 +0000 UTC,61.7,1024,18,Clouds
32527,2018-02-25 00:00:00 +0000 UTC,60.19,1024,21,Clouds
32528,2018-02-25 01:00:00 +0000 UTC,59.29,1024,26,Clouds
32529,2018-02-25 02:00:00 +0000 UTC,56.89,1024,26,Clouds
32530,2018-02-25 03:00:00 +0000 UTC,54.18,1024,35,Clear
32531,2018-02-25 04:00:00 +0000 UTC,52.54,1024,50,Clear
32532,2018-02-25 05:00:00 +0000 UTC,47.08,1023,52,Clear
32533,2018-02-25 06:00:00 +0000 UTC,45.63,1023,56,Clear
32534,2018-02-25 07:00:00 +0000 UTC,44.87,1023,56,Clear
32535,2018-02-25 08:00:00 +0000 UTC,43.38,1023,60,Clear
32536,2018-02-25 09:00:00 +0000 UTC,42.33,1023,69,Clear
32537,2018-02-25 10:00:00 +0000 UTC,41.59,1023,69,Clear
32538,2018-02-25 11:00:00 +0000 UTC,42.94,1022,69,Clear
32539,2018-02-25 12:00:00 +0000 UTC,40.39,1022,74,Clear
32540,2018-02-25 13:00:00 +0000 UTC,38.61,1022,80,Clear
32541,2018-02-25 14:00:00 +0000 UTC,37.8,1022,80,Clear
32542,2018-02-25 15:00:00 +0000 UTC,38.19,1023,49,Clear
32543,2018-02-25 16:00:00 +0000 UTC,41.65,1023,39,Clear
32544,2018-02-25 17:00:00 +0000 UTC,47.62,1023,45,Clouds
32545,2018-02-25 18:00:00 +0000 UTC,53.58,1024,35,Clear
32546,2018-02-25 19:00:00 +0000 UTC,59.27,1023,30,Rain
32547,2018-02-25 20:00:00 +0000 UTC,62.44,1023,38,Rain
32548,2018-02-25 21:00:00 +0000 UTC,64.38,1022,36,Rain
32549,2018-02-25 22:00:00 +0000 UTC,65.59,1021,31,Clear
32550,2018-02-25 23:00:00 +0000 UTC,65.19,1020,32,Rain
32551,2018-02-26 00:00:00 +0000 UTC,65.5,1020,42,Clear
32552,2018-02-26 01:00:00 +0000 UTC,64.38,1020,45,Rain
32553,2018-02-26 02:00:00 +0000 UTC,63.28,1019,25,Clouds
32554,2018-02-26 03:00:00 +0000 UTC,59.27,1020,48,Clouds
32555,2018-02-26 04:00:00 +0000 UTC,56.91,1020,59,Clear
32556,2018-02-26 05:00:00 +0000 UTC,52.23,1020,43,Clear
32557,2018-02-26 06:00:00 +0000 UTC,50.67,1020,81,Haze
32558,2018-02-26 07:00:00 +0000 UTC,47.59,1020,52,Haze
32559,2018-02-26 08:00:00 +0000 UTC,46.24,1020,56,Rain
32560,2018-02-26 09:00:00 +0000 UTC,46.4,1019,60,Clear
32561,2018-02-26 10:00:00 +0000 UTC,44.04,1019,60,Clear
32562,2018-02-26 11:00:00 +0000 UTC,42.76,1018,60,Clear
32563,2018-02-26 12:00:00 +0000 UTC,41.09,1018,64,Clear
32564,2018-02-26 13:00:00 +0000 UTC,42.12,1018,34,Clear
32565,2018-02-26 14:00:00 +0000 UTC,41.94,1018,64,Clear
32566,2018-02-26 15:00:00 +0000 UTC,40.44,1019,69,Clear
32567,2018-02-26 16:00:00 +0000 UTC,41.7,1019,37,Clouds
32568,2018-02-26 17:00:00 +0000 UTC,49.68,1019,34,Clouds
32569,2018-02-26 18:00:00 +0000 UTC,60.19,1019,62,Clouds
32570,2018-02-26 19:00:00 +0000 UTC,60.39,1019,62,Clouds
32571,2018-02-26 20:00:00 +0000 UTC,61.39,1018,48,Clear
32572,2018-02-26 21:00:00 +0000 UTC,62.6,1018,63,Clouds
32573,2018-02-26 22:00:00 +0000 UTC,62.58,1015,59,Clouds
32574,2018-02-26 23:00:00 +0000 UTC,62.73,1016,59,Rain
32575,2018-02-27 00:00:00 +0000 UTC,62.29,1015,55,Clouds
32576,2018-02-27 01:00:00 +0000 UTC,61.21,1015,59,Clouds
32577,2018-02-27 02:00:00 +0000 UTC,58.71,1013,76,Clouds
32578,2018-02-27 03:00:00 +0000 UTC,55.94,1014,71,Clouds
32579,2018-02-27 04:00:00 +0000 UTC,55.4,1014,81,Rain
32580,2018-02-27 05:00:00 +0000 UTC,54.43,1014,66,Rain
32581,2018-02-27 06:00:00 +0000 UTC,54.43,1014,66,Rain
32582,2018-02-27 07:00:00 +0000 UTC,53.33,1014,66,Clouds
32583,2018-02-27 08:00:00 +0000 UTC,51.64,1014,66,Clear
32584,2018-02-27 09:00:00 +0000 UTC,50.49,1013,76,Rain
32585,2018-02-27 09:00:00 +0000 UTC,50.49,1013,76,Mist
32586,2018-02-27 10:00:00 +0000 UTC,50.59,1014,87,Rain
32587,2018-02-27 10:00:00 +0000 UTC,50.59,1014,87,Mist
32588,2018-02-27 11:00:00 +0000 UTC,49.15,1014,87,Rain
32589,2018-02-27 11:00:00 +0000 UTC,49.15,1014,87,Mist
32590,2018-02-27 12:00:00 +0000 UTC,49.01,1014,81,Rain
32591,2018-02-27 12:00:00 +0000 UTC,49.01,1014,81,Mist
32592,2018-02-27 13:00:00 +0000 UTC,48.88,1014,81,Rain
32593,2018-02-27 13:00:00 +0000 UTC,48.88,1014,81,Mist
32594,2018-02-27 14:00:00 +0000 UTC,48.61,1014,71,Rain
32595,2018-02-27 14:00:00 +0000 UTC,48.61,1014,71,Mist
32596,2018-02-27 14:00:00 +0000 UTC,48.61,1014,71,Drizzle
32597,2018-02-27 15:00:00 +0000 UTC,48.33,1014,81,Rain
32598,2018-02-27 15:00:00 +0000 UTC,48.33,1014,81,Drizzle
32599,2018-02-27 15:00:00 +0000 UTC,48.33,1014,81,Mist
32600,2018-02-27 16:00:00 +0000 UTC,48.18,1014,93,Rain
32601,2018-02-27 16:00:00 +0000 UTC,48.18,1014,93,Mist
32602,2018-02-27 17:00:00 +0000 UTC,48.47,1016,81,Rain
32603,2018-02-27 17:00:00 +0000 UTC,48.47,1016,81,Mist
32604,2018-02-27 18:00:00 +0000 UTC,49.44,1015,87,Rain
32605,2018-02-27 18:00:00 +0000 UTC,49.44,1015,87,Haze
32606,2018-02-27 19:00:00 +0000 UTC,51.33,1017,62,Rain
32607,2018-02-27 19:00:00 +0000 UTC,51.33,1017,62,Mist
32608,2018-02-27 20:00:00 +0000 UTC,53.15,1017,50,Clouds
32609,2018-02-27 21:00:00 +0000 UTC,54.01,1017,50,Clouds
32610,2018-02-27 22:00:00 +0000 UTC,54.7,1016,47,Rain
32611,2018-02-27 23:00:00 +0000 UTC,54.99,1016,47,Rain
32612,2018-02-28 00:00:00 +0000 UTC,54.72,1016,76,Rain
32613,2018-02-28 01:00:00 +0000 UTC,53.91,1017,58,Clouds
32614,2018-02-28 02:00:00 +0000 UTC,51.37,1017,62,Clouds
32615,2018-02-28 03:00:00 +0000 UTC,50.29,1018,76,Clouds
32616,2018-02-28 04:00:00 +0000 UTC,48.6,1017,66,Rain
32617,2018-02-28 05:00:00 +0000 UTC,47.34,1018,66,Rain
32618,2018-02-28 06:00:00 +0000 UTC,46.26,1018,81,Rain
32619,2018-02-28 07:00:00 +0000 UTC,45.23,1019,81,Clouds
32620,2018-02-28 08:00:00 +0000 UTC,44.15,1019,81,Clear
32621,2018-02-28 09:00:00 +0000 UTC,43.38,1019,93,Mist
32622,2018-02-28 10:00:00 +0000 UTC,41.68,1020,86,Mist
32623,2018-02-28 11:00:00 +0000 UTC,39.33,1020,93,Fog
32624,2018-02-28 12:00:00 +0000 UTC,40.59,1020,93,Mist
32625,2018-02-28 13:00:00 +0000 UTC,39.43,1021,93,Mist
32626,2018-02-28 14:00:00 +0000 UTC,40.14,1021,93,Clear
32627,2018-02-28 15:00:00 +0000 UTC,40.68,1022,70,Clouds
32628,2018-02-28 16:00:00 +0000 UTC,41.27,1022,93,Clouds
32629,2018-02-28 17:00:00 +0000 UTC,46.09,1024,61,Clouds
32630,2018-02-28 18:00:00 +0000 UTC,50.95,1024,58,Clouds
32631,2018-02-28 19:00:00 +0000 UTC,55.11,1025,58,Clouds
32632,2018-02-28 20:00:00 +0000 UTC,57.74,1025,54,Clouds
32633,2018-02-28 21:00:00 +0000 UTC,58.15,1024,54,Clouds
32634,2018-02-28 22:00:00 +0000 UTC,57.74,1023,67,Clouds
32635,2018-02-28 23:00:00 +0000 UTC,57.88,1023,50,Clouds
32636,2018-03-01 00:00:00 +0000 UTC,57.65,1024,54,Clouds
32637,2018-03-01 01:00:00 +0000 UTC,57.61,1023,62,Rain
32638,2018-03-01 02:00:00 +0000 UTC,55.94,1024,58,Rain
32639,2018-03-01 03:00:00 +0000 UTC,54.57,1024,58,Rain
32640,2018-03-01 04:00:00 +0000 UTC,51.22,1024,62,Rain
32641,2018-03-01 05:00:00 +0000 UTC,50.67,1024,71,Rain
32642,2018-03-01 06:00:00 +0000 UTC,49.84,1024,71,Rain
32643,2018-03-01 07:00:00 +0000 UTC,48.99,1024,76,Rain
32644,2018-03-01 09:00:00 +0000 UTC,46.27,1024,93,Mist
32645,2018-03-01 09:00:00 +0000 UTC,46.27,1024,93,Rain
32646,2018-03-01 10:00:00 +0000 UTC,45.82,1023,87,Fog
32647,2018-03-01 11:00:00 +0000 UTC,45.55,1022,87,Haze
32648,2018-03-01 12:00:00 +0000 UTC,45.5,1022,93,Clear
32649,2018-03-01 13:00:00 +0000 UTC,43.34,1022,86,Mist
32650,2018-03-01 14:00:00 +0000 UTC,43.84,1023,93,Clear
32651,2018-03-01 15:00:00 +0000 UTC,41.83,1022,100,Mist
32652,2018-03-01 16:00:00 +0000 UTC,43.75,1022,93,Clear
32653,2018-03-01 17:00:00 +0000 UTC,49.17,1024,62,Clouds
32654,2018-03-01 18:00:00 +0000 UTC,54.05,1024,62,Clouds
32655,2018-03-01 19:00:00 +0000 UTC,57.2,1024,54,Clouds
32656,2018-03-01 20:00:00 +0000 UTC,59.31,1022,47,Clear
32657,2018-03-01 21:00:00 +0000 UTC,59.59,1022,51,Clouds
32658,2018-03-01 22:00:00 +0000 UTC,61.21,1021,48,Rain
32659,2018-03-01 23:00:00 +0000 UTC,60.94,1021,44,Clouds
32660,2018-03-02 00:00:00 +0000 UTC,60.03,1021,51,Clouds
32661,2018-03-02 01:00:00 +0000 UTC,58.86,1021,55,Rain
32662,2018-03-02 02:00:00 +0000 UTC,56.91,1021,58,Rain
32663,2018-03-02 03:00:00 +0000 UTC,55.54,1021,62,Rain
32664,2018-03-02 04:00:00 +0000 UTC,54.19,1021,62,Clear
32665,2018-03-02 05:00:00 +0000 UTC,52.77,1021,81,Clear
32666,2018-03-02 06:00:00 +0000 UTC,50.11,1021,81,Clear
32667,2018-03-02 07:00:00 +0000 UTC,49.82,1021,87,Clear
32668,2018-03-02 08:00:00 +0000 UTC,48.52,1020,87,Clear
32669,2018-03-02 09:00:00 +0000 UTC,46.42,1020,93,Fog
32670,2018-03-02 10:00:00 +0000 UTC,45.68,1020,87,Mist
32671,2018-03-02 11:00:00 +0000 UTC,45.23,1020,93,Mist
32672,2018-03-02 12:00:00 +0000 UTC,43.65,1020,93,Fog
32673,2018-03-02 13:00:00 +0000 UTC,42.96,1020,100,Mist
32674,2018-03-02 14:00:00 +0000 UTC,42.98,1020,93,Mist
32675,2018-03-02 15:00:00 +0000 UTC,42.53,1020,100,Mist
32676,2018-03-02 16:00:00 +0000 UTC,44.19,1020,100,Mist
32677,2018-03-02 17:00:00 +0000 UTC,50.79,1021,62,Clouds
32678,2018-03-02 18:00:00 +0000 UTC,54.64,1021,66,Clouds
32679,2018-03-02 19:00:00 +0000 UTC,58.98,1021,58,Clouds
32680,2018-03-02 20:00:00 +0000 UTC,61.54,1021,51,Clouds
32681,2018-03-02 21:00:00 +0000 UTC,62.17,1020,52,Rain
32682,2018-03-02 22:00:00 +0000 UTC,62.91,1019,52,Rain
32683,2018-03-02 23:00:00 +0000 UTC,62.44,1019,48,Rain
32684,2018-03-03 00:00:00 +0000 UTC,62.6,1019,52,Rain
32685,2018-03-03 01:00:00 +0000 UTC,60.93,1018,59,Rain
32686,2018-03-03 02:00:00 +0000 UTC,60.04,1019,63,Rain
32687,2018-03-03 03:00:00 +0000 UTC,57.79,1018,82,Rain
32688,2018-03-03 04:00:00 +0000 UTC,55.58,1018,82,Rain
32689,2018-03-03 05:00:00 +0000 UTC,56.23,1018,76,Rain
32690,2018-03-03 06:00:00 +0000 UTC,55.81,1018,76,Rain
32691,2018-03-03 07:00:00 +0000 UTC,55.54,1018,81,Haze
32692,2018-03-03 07:00:00 +0000 UTC,55.54,1018,81,Rain
32693,2018-03-03 07:00:00 +0000 UTC,55.54,1018,81,Mist
32694,2018-03-03 08:00:00 +0000 UTC,54.84,1018,72,Rain
32695,2018-03-03 08:00:00 +0000 UTC,54.84,1018,72,Mist
32696,2018-03-03 09:00:00 +0000 UTC,54.79,1019,76,Rain
32697,2018-03-03 09:00:00 +0000 UTC,54.79,1019,76,Mist
32698,2018-03-03 10:00:00 +0000 UTC,54.28,1018,87,Rain
32699,2018-03-03 10:00:00 +0000 UTC,54.28,1018,87,Mist
32700,2018-03-03 11:00:00 +0000 UTC,53.87,1017,93,Mist
32701,2018-03-03 11:00:00 +0000 UTC,53.87,1017,93,Rain
32702,2018-03-03 12:00:00 +0000 UTC,53.6,1017,93,Mist
32703,2018-03-03 12:00:00 +0000 UTC,53.6,1017,93,Rain
32704,2018-03-03 13:00:00 +0000 UTC,53.6,1018,100,Rain
32705,2018-03-03 14:00:00 +0000 UTC,53.74,1018,93,Mist
32706,2018-03-03 14:00:00 +0000 UTC,53.74,1018,93,Rain
32707,2018-03-03 15:00:00 +0000 UTC,53.76,1018,87,Rain
32708,2018-03-03 15:00:00 +0000 UTC,53.76,1018,87,Mist
32709,2018-03-03 16:00:00 +0000 UTC,54.41,1020,93,Mist
32710,2018-03-03 16:00:00 +0000 UTC,54.41,1020,93,Rain
32711,2018-03-03 17:00:00 +0000 UTC,55.54,1020,87,Mist
32712,2018-03-03 17:00:00 +0000 UTC,55.54,1020,87,Rain
32713,2018-03-03 18:00:00 +0000 UTC,56.64,1020,77,Rain
32714,2018-03-03 18:00:00 +0000 UTC,56.64,1020,77,Mist
32715,2018-03-03 19:00:00 +0000 UTC,57.67,1020,72,Haze
32716,2018-03-03 19:00:00 +0000 UTC,57.67,1020,72,Rain
32717,2018-03-03 20:00:00 +0000 UTC,59.63,1020,82,Rain
32718,2018-03-03 21:00:00 +0000 UTC,61.39,1020,51,Rain
32719,2018-03-03 22:00:00 +0000 UTC,61.48,1019,59,Rain
32720,2018-03-03 23:00:00 +0000 UTC,60.93,1019,63,Rain
32721,2018-03-04 00:00:00 +0000 UTC,59.85,1018,76,Rain
32722,2018-03-04 01:00:00 +0000 UTC,58.35,1019,67,Rain
32723,2018-03-04 02:00:00 +0000 UTC,56.46,1018,93,Rain
32724,2018-03-04 03:00:00 +0000 UTC,55.54,1018,82,Rain
32725,2018-03-04 04:00:00 +0000 UTC,54.79,1019,71,Drizzle
32726,2018-03-04 04:00:00 +0000 UTC,54.79,1019,71,Rain
32727,2018-03-04 05:00:00 +0000 UTC,54.21,1019,81,Rain
32728,2018-03-04 06:00:00 +0000 UTC,54.19,1020,76,Rain
32729,2018-03-04 06:00:00 +0000 UTC,54.19,1020,76,Mist
32730,2018-03-04 07:00:00 +0000 UTC,53.78,1019,87,Rain
32731,2018-03-04 07:00:00 +0000 UTC,53.78,1019,87,Mist
32732,2018-03-04 08:00:00 +0000 UTC,53.76,1019,81,Rain
32733,2018-03-04 09:00:00 +0000 UTC,53.91,1020,93,Rain
32734,2018-03-04 09:00:00 +0000 UTC,53.91,1020,93,Mist
32735,2018-03-04 10:00:00 +0000 UTC,52.84,1020,87,Rain
32736,2018-03-04 11:00:00 +0000 UTC,50.72,1020,87,Rain
32737,2018-03-04 12:00:00 +0000 UTC,49.82,1020,93,Rain
32738,2018-03-04 13:00:00 +0000 UTC,48.52,1020,93,Mist
32739,2018-03-04 13:00:00 +0000 UTC,48.52,1020,93,Rain
32740,2018-03-04 14:00:00 +0000 UTC,47.26,1021,93,Mist
32741,2018-03-04 14:00:00 +0000 UTC,47.26,1021,93,Rain
32742,2018-03-04 15:00:00 +0000 UTC,45.32,1022,93,Mist
32743,2018-03-04 15:00:00 +0000 UTC,45.32,1022,93,Rain
32744,2018-03-04 16:00:00 +0000 UTC,46.08,1023,71,Mist
32745,2018-03-04 16:00:00 +0000 UTC,46.08,1023,71,Rain
32746,2018-03-04 17:00:00 +0000 UTC,51.17,1023,62,Rain
32747,2018-03-04 18:00:00 +0000 UTC,54.48,1024,47,Rain
32748,2018-03-04 19:00:00 +0000 UTC,55.81,1024,50,Rain
32749,2018-03-04 20:00:00 +0000 UTC,57.06,1024,44,Rain
32750,2018-03-04 21:00:00 +0000 UTC,57.99,1024,41,Rain
32751,2018-03-04 22:00:00 +0000 UTC,59.74,1022,38,Rain
32752,2018-03-04 23:00:00 +0000 UTC,59.95,1022,41,Rain
32753,2018-03-05 00:00:00 +0000 UTC,59.81,1021,41,Rain
32754,2018-03-05 01:00:00 +0000 UTC,58.98,1021,41,Rain
32755,2018-03-05 02:00:00 +0000 UTC,57.94,1021,44,Rain
32756,2018-03-05 03:00:00 +0000 UTC,55.11,1021,50,Rain
32757,2018-03-05 04:00:00 +0000 UTC,54.41,1022,47,Rain
32758,2018-03-05 05:00:00 +0000 UTC,52.9,1022,57,Rain
32759,2018-03-05 06:00:00 +0000 UTC,50.43,1022,70,Rain
32760,2018-03-05 07:00:00 +0000 UTC,48.78,1022,75,Rain
32761,2018-03-05 08:00:00 +0000 UTC,47.28,1022,81,Clear
32762,2018-03-05 09:00:00 +0000 UTC,46.54,1021,87,Clear
32763,2018-03-05 10:00:00 +0000 UTC,45.41,1021,86,Clear
32764,2018-03-05 11:00:00 +0000 UTC,44.6,1020,86,Clear
32765,2018-03-05 12:00:00 +0000 UTC,44.6,1019,93,Clear
32766,2018-03-05 13:00:00 +0000 UTC,43.41,1019,93,Clear
32767,2018-03-05 14:00:00 +0000 UTC,44.47,1020,86,Clear
32768,2018-03-05 15:00:00 +0000 UTC,43.79,1020,93,Clear
32769,2018-03-05 16:00:00 +0000 UTC,46.0,1020,86,Clear
32770,2018-03-05 17:00:00 +0000 UTC,56.19,1021,11,Clear
32771,2018-03-05 18:00:00 +0000 UTC,61.63,1021,47,Clouds
32772,2018-03-05 19:00:00 +0000 UTC,66.94,1021,9,Rain
32773,2018-03-05 20:00:00 +0000 UTC,69.39,1020,7,Rain
32774,2018-03-05 21:00:00 +0000 UTC,70.21,1020,16,Rain
